sources,id,title,DATE,Indigenous territory,Latitude,Longitude,graphic,associations,ownership type,labour type,approval stage,Owners,Shareholders,commodity,time
"""src2"", ""src3""",SP01,LNG Canada Export Terminal,9/11/2025,"Haisla Nation, BC",54.02390353,-128.6844742,FALSE,"""asc1""","""own1""","""lab1""","""refyes""","Shell Canada Energy (Canada), PETRONAS (North Montney LNG Limited Partnership) (Canada), PetroChina Company Limited through PetroChina Canada Ltd. (China), Mitsubishi Corporation through Diamond LNG Canada (Japan)",-,"LNG Export: Primairly North-East Asian markets, China, Japan, South Korea",0:00
"""src2"", ""src3""",SP02,Darlington New Nuclear Project,9/11/2025,"Michi Saagiig Anishinaabeg, Williams Treaties, Gunshot Treaties, Williams Treaties Settlement Agreement",43.86807616,-78.72364747,FALSE,"""asc1""","""own2""","""lab2""","""refyes""","Ontario Power Generation (Canada), Canada Growth Fund (Canada), Building Ontario Fund (Canada)",-,Nuclear Energy: Ontario Grid,0:00
"""src2"", ""src3""",SP03,Contrecoeur Terminal Container Project,9/11/2025,"Haudenosaunee, Mohawk Nation ",45.82946919,-73.28051763,FALSE,"""asc2""","""own6""","""lab5""","""refyes""",Montreal Port Authority (Canada),-,"Container Shipping: Europe and Asia Markets, primairly raw goods, new facility meant to accomodate mineral/gas resources",0:00
"""src2"", ""src3""",SP04,McIlvenna Bay Foran Copper Mine Project,9/11/2025,"Michif Piyii (Métis), Cree",54.64175955,-102.8063986,FALSE,"""asc3"", ""asc4""","""own1""","""lab4""","""refyes""",Foran Mining (Canada),"Agnico Eagles Mine Lmtd (United States), Fairfax Financial Holdings Limited (Canada), The Public Sector Pension Investment Board (Canada)","Critical Minerals: Copper, Zinc, Gold, Silver; ",0:00
"""src2"", ""src3""",SP05,Red Chris Porphyry Copper-Gold Project,9/11/2025,"Tāłtān Konelīne (Tahltan), Dënéndeh, ",57.73291072,-129.7675452,FALSE,"""asc3""","""own1""","""lab4""","""refyes""","Newmont (United States), Imperial Metals Corporation (Canada)",-,Critical Minerals: Copper; Asia-Pacific trading partners,0:00
"""src2"", ""src3""",SP06,Sisson Mine,11/13/2025,Wolastoqey (Maliseet,46.983571674,-67.367340853,FALSE,"""asc3""","""own1""","""lab4""","""refyes""","Northcliff Resources Ltd. (Canada), Todd Minerals Ltd. (New Zealand)",The Todd Corp. Ltd. (New Zealand),"Critical Minerals: Tungsten, Molybdenum; North American, European and Asian markets",0:00
"""src2"", ""src3""",SP07,Crawford Nickel Project,11/13/2025,"Mattagami, Matachewan and Flying Post",48.8383238331020,-81.3560633327230,FALSE,"""asc3""","""own5""","""lab5""","""refyes""",Canada Nickel (Canada),"(INVESTOR) Agnico Eagles (Canada), (INVESTOR) Samsung SDI (South Korea), (INVESTOR) Anglo-American (Great Britan), (INVESTOR) Taykwa Tagamou Nation (Canada)","Critical Minerals: Nickle, lithium, graphite, cobalt, copper and rare earth elements; Export market to North America",0:00
"""src2"", ""src3""",SP08,Ksi Lisims,11/13/2025,"Nisga'a Treaty territory, and Gitga’at First Nation, Gitxaała Nation, Kitselas First Nation, Kitsumkalum First Nation, Lax Kw’alaams Band, Metlakatla First Nation, Haida Nation, and Gitxsan Wilp Denimget, Tsihl Gwellii Laxwiiyip",55.0311676499456,-130.1858874059640,FALSE,"""asc1""","""own1""","""lab4""","""refyes""",Western LNG (United States),"Western LNG (United States), TotalEnergies (France)",LNG: Export LNG to Asia ,0:00
"""src2"", ""src3""",SP09,Noveau Monde Graphite Mine [Matawinie Mine &  Bécancour Battery Materials Plant],11/13/2025,-,46.673302036,-73.910834112,FALSE,"""asc3""","""own1""","""lab4""","""refyes""",Nouveau Monde Graphite (NMG) (Canada),"Investissement Québec (Canada), Canada Growth Fund (Canada), Pallinghurst Graphite Ltd. (Great Britan), General Motors Ventures (United States)","Critical Minerals: Extraction of anode material for lithium batteries from mine, processed in battery plant for international sale",0:00
,SP11,Wind West Atlantic Power [Eastern Power Partnership],06-01-2021,Mi'kmaqi,44.494605930,-60.575183892,FALSE,"""asc1""","""own6""","""lab4""","""refyes""","Government of Nova Scotia (Canada), Government of New Brunswick (Canada), Federal Government (Canada)",-,Wind Energy,0:00
,SP12,Pathways Plus,08-01-2021,"Treaties 6, 7 and 8",54.519228828,-110.099012984,FALSE,"""asc1""","""own1""","""lab5""","""refyes""","Canadian Natural Resources (Canada), Cenovus Energy (Canada), ConcoPhilips Canada (Canada), Imperial Oil (Canada), MEG Energy (Canada), Suncor (Canada)","CK Hutchison Holdings Limited (China), Li Family (private), Capital Research & Management Co. (United States), ConcoPhilips (United States), Public Investment Fund of the Kingdom of Saudi Arabia (Saudia Arabia)",Co2 Capture and Export,0:00
,SP13,Arctic Economic and Security Corridor,10-01-2021,"Kitikmeok section (road and port): Inuit, potential overlap with Akaitcho and Tłı̨chǫ Ndè territories at southern end of road (Jericho), Yellowknives Dene First Nation say the project is on their territory. NWT section: Dënéndeh, Tłı̨chǫ Ndè, Michif Piyii (Métis), Akaitcho, Denendeh (Dënësųłinë́ Nëné). ",67.757444597,-111.053799596,FALSE,"""asc2""","""own4""","""lab4""","""refyes""","Kitikmeot Corp (Canada), Yellowknives Dene First Nation (Canada), Sakku Investments (Canada)
Ticjo Governments (Canada), Province of North West Territories (Canada)",,Provide access to mineral deposits; linked to Taltson hydro project,0:00
,SP14,Port of Churchill Plus,11-01-2021,"Cree (5 northeastern manitoban First nations comprise the Nayhenaway Ininisewinuk Cree people jointly proposing an IPCA to protect their shared homelands), Dene (Sayisi Dene is a community made up of Dene who were displaced into the city of Churchill through racist caribou conservation policies), Metis. See map",58.763236006,-94.076579408,FALSE,"""asc2""","""own3""",-,"""refyes""","Alto (Canada), Cadence (Private Developer Group) (Various)","CDPQ Infra (Canada), AtkinsRéalis (Great Britain), SYSTRA Canada (Canada), Keolis (France), SNCF Voyageurs (France), Air Canada (Canada)","Gas and Minerals; Discussions hint at bringing LNG to European markets e.g. Germany where there is a demand (reducing reliance on Russia) (the star). Other nodes: importing inputs for fertilizer manufacturing, grain exports, cirtical mineral exports mined in Manitoba, supplies shipped to mines (e.g. Whale Cove and Rankin Inlet), the proposal comes with potential power lines powering northern mines",0:00
,SP15,Alto High-Speed Rail,12-01-2021,-,43.645207725,-79.380905508,FALSE,"""asc5""","""own6""","""lab3""","""refyes""",Various (Various),-,Transportation,0:00
,SP16,"Critical Minerals Strategy [Ring of Fire, Fosse NL/QC, NorthWest Critical Minerals, Critical Conservation Corridor BC] ",01-01-2022,Treaty 9,52.741385,-86.29599929,FALSE,"""asc3""","""own1""",-,"""refyes""","Wyloo (Australia), Juno Corps (Canada)",Northfield Capital (Canada),"Critical Minerals: Ontario, Canada, U.S, Asia",0:00
,SP17,Upgrades to the Port of Saint John Cold Storage,02-01-2022,Mi'kmaqi,45.263455660,-66.067124694,FALSE,"""asc2""","""own6""","""lab4""","""refno""","Yukon Development Corporation (Canada), B.C Hydro (Canada), Yukon Hydro (Canada)",,"Food: Import-Export Hub, Shipping across Central and Eastern Canada, Europe, South America and APAC",0:00
,SP18,Upgrades to Port of Belledune Tank Farm,06-01-2022,Mi'kmaqi,47.9075183375045,-65.8442027613401,FALSE,"""asc2""","""own6""","""lab5""","""refno""",Arctic Gateway Group (AGG) (Canada),,Liqued Petroleum Storage; Connection to Deep Water Shipping and Rail,0:00
,SP19,Roberts Bank Terminal 2 Project,08-01-2022,-,49.0216174767945,-123.1606269449620,FALSE,"""asc2""","""own6""","""lab5""","""refno""",Nunavut Nukkiksautiit Corp (Canada),Qulliq Energy Corporation (MOU) (Canada),Deep Water Container Shipping,0:00
,SP20,Anglo-Teck Strategic Minerals Initiative,10-01-2022,TBD [Project Dependant],49.2857880833987,-123.1184483813480,FALSE,"""asc3""","""own1""","""lab5""","""refno""","BC Hydro (Canada), K’UUL Power/Lax Kw’alaams, Metlakatla, Witset, Ts’il Kaz Koh, Wet’suwet’en First Nation, Nee Tahi Buhn Band, and Wet’suwet’en Hereditary Chiefs (Canada)",,"Critical Minerals: Copper, Germanium, Defense-Minerals",0:00
,SP21,Rook I Project,10-01-2022,"Cree, Michif Piyii (Metis)",57.6682910000000,-109.2507040000000,FALSE,"""asc3""","""own1""","""lab3""","""refno""","Americold (United States), DP World (operator) (U.A.E), Canadian Pacific Kansas City (rail operator) (Canada/U.S)","Vanguard Fiduciary Trust Co. (United States), BlackRock Advisors LLC (United States), Fuller & Thaler Asset Management, Inc. (United States), Cramer Rosenthal McGlynn LLC (United States), TCI Fund Management Ltd. (Great Britain), Vanguard Fiduciary Trust Co. (United States)",Critical Minerals: Uranium ,0:00
,SP22,Minago Nickel Project,12-01-2022,"Cree - 107 kilometres north of Grand Rapids, Manitoba",54.1108115584289,-99.2193680305863,FALSE,"""asc3""","""own5""","""lab4""","""refno""","Belledune Port Authority (Canada), Greenergy (Leasees) (Great Britain)",,Critical Minerals: open-pit optimized greenfield nickel projects; magnesium,0:00
,SP23,Ring of Fire,01-01-2023,Treaty 9,52.741385,-86.29599929,FALSE,"""asc3""","""own1""","""lab4""","""refyes""",Vancouver Fraser Port Authority (Canada),Government of Canada (Canada),Critical Minerals ,0:00
,SP24,Strange Lake Torngat Metals Ltd,02-01-2023,Located near Lac Brisson in Nunavik,56.3301049852418,-64.1524608881768,FALSE,"""asc3""","""own1""","""lab4""","""refno""",Anglo Teck,"Anglo American (Great Britain), Teck Resources (Canada)","Critical Minerals; Rare Earths - especially dysprosium and terbium, as well as light rare earths. G&M: ""Torngat plans to produce the heavy rare earths dysprosium and terbium, which are used in specialized magnets in the automotive and defence sectors.""",0:00
,SP25,Yukon-B.C Grid Connection ,06-01-2023,"Two possible routes (see map on page 5) Likely on Tahltan, Kaska Dena, Territory. Possibly on Teslin Tlingit and Tutchone territory.",56.9754518435696,-130.2482899884310,FALSE,"""asc1""","""own4""","""lab5""","""refyes""",NexGen Energy Ltd. (Canada),"L1 Capital pty ltd (Australia), Mirae Asset Global ETFs Holdings Ltd. (Hong Kong/South Korea), Van Eck Associates Corporation (United States)",Electricity Transmission: Connected to projects like Casino Gold Mine and other critical mineral and hydroelectric development,0:00
,SP26,North Coast Transmission Line (NCTL),08-01-2023,-,54.0098483612716,-125.0245782802470,FALSE,"""asc1""","""own4""","""lab5""","""refyes""",Norway House Cree Nation (Canada),,"Electricity Transmission; CBC: ""The North Coast Transmission Line is designed to power critical mineral projects and LNG terminals in B.C.’s north.""",0:00
,SP27,Dredging Burrard Inlet for TMX Tankers,10-01-2023,"Tsleil Waututh, Squamish, Stó:lō, Hul'qumi'num Treaty Group, Musqueam",49.3088277899247,-123.2019142092330,FALSE,"""asc5"", ""asc1""","""own2""",-,"""refno""",Torngat Metals (Canada),Cerberus Capital Management (lead investor) (United States),Oil Sands Bitumen (Overseas Markets),0:00
,SP28,Northwest Coast Oil Pipeline,11-01-2023,-,54.3151020000000,-130.3209530000000,FALSE,"""asc1"", ""asc2""","""own6""",-,"""refno""","Vancouver Fraser Port Authority (Canada), Trans Mountain Corporation (Pipeline Owner) (Canada)",,Oil Sands Bitumen (Overseas Markets),0:00
,SP29,Taltson Hydro Expansion Project,12-01-2023,"Dene, Métis [map here]",60.4255486241970,-111.4074869861680,FALSE,"""asc1""","""own2""",-,"""refno""",NTPC / NT Hydro (Canada),Government of North West Territories (Canada),"Electricity Transmission; Hydro seems necessary to power development: N.W.T.'s potential for potash, uranium, lithium, nickel and more kicked in the funding needed to develop the project through the critical minerals fund.",0:00
,SP30,Iqaluit Nukkiksautiit Hydro Project,01-01-2024,Qikiqtani Inuit,64.1909739076754,-68.0121045745380,FALSE,"""asc1""","""own3""","""lab2""","""refyes""","NL Hydro (Canada), Hydro-Quebec (Canada)","Government of Newfoundland and Labrador (Canada), Canadian Crown Corp (Canada)",Hydro Energy Generation,0:00
,SP31,Gull Island Power Plant ,02-01-2024,Innu Nation,52.9852059516176,-61.3553858595869,FALSE,"""asc1""","""own2""","""lab3""","""refno""",Government of Alberta (Proponent) (Canada),,Hydro Energy Generation,0:00
,SP32,Wasoqonatl Transmission Line,06-01-2024,Mi'kma'ki (Wabanaki Confederacy),45.3884228037482,-63.3081038996604,FALSE,"""asc1""","""own2""","""lab5""","""refno""",Wasoqonatl Transmission Incorporated (Canada),"Nova Scotia Power (Canada), CIB (Canada), Wskijinu’k Mtmo’taqnuow Agency Ltd. (WMA) (Canada)",Electricity Transmission; Upgrade to enhance grid connection,0:00
,SP33,Mackenzie Valley Highway ,08-01-2024,Pehdzéh Kı̨ First Nation,69.4390330057792,-133.0127247554610,FALSE,"""asc5""","""own2""",-,"""refno""",Government of North West Territories (Canada),,Regional access road,0:00
,SP34,Trans-Canada Highway Proposals [Highway 11-17],10-01-2024,Various: Cross Canada - Proposal dependant,48.6976350000000,-85.8749150000000,FALSE,"""asc5""","""own2""",-,"""refno""",Various,-,"Transit Network: Moving Critical Minerals, Resources, Goods, People",0:00
,SP35,Rehabbing New Westminster Rail Bridge,11-01-2024,"Kwantlen, Qayqayt, Kwikwetlem, and Semiahmoo",49.2081577831940,-122.8934385481560,FALSE,"""asc5""","""own2""",-,"""refno""",Finished Project,-,Rail bridge that brings numerous commodities by six railways to the Port of Vancouver,0:00
,SP36,Western Collaboration on the Advancement of Economic Corridors [MOU],12-01-2024,Various: Cross Western Canada,59.9947370000000,-110.0079370000000,FALSE,"""asc5""","""own6""",-,"""refno""",TBD,-,"Infrastructure: Energy, Minerals, Oil and Gas, Transport, ",0:00